Mo 12:00,Di 12:00,Mi 12:00,Do 12:00,Fr 12:00
Einführung,Struktur des Studiums,1. Semester / Stundenplan,TUCaN,Klausureinsicht / Feedback
S1|03 100,S1|03 100,S1|03 100,S1|03 100,S1|03 100
S1|03 101,S1|03 101,S1|03 101,S1|03 101,S1|03 101
S1|03 102,S1|03 102,S1|03 102,S1|03 102,S1|03 102
S1|03 103,S1|03 103,S1|03 103,S1|03 103,S1|03 103
S1|03 104,S1|03 104,S1|03 104,S1|03 104,S1|03 104
S1|03 105,S1|03 105,S1|03 105,S1|03 105,S1|03 105
S1|03 106,S1|03 106,S1|03 106,S1|03 106,S1|03 106
S1|03 107,S1|03 107,S1|03 107,S1|03 107,S1|03 107
S1|03 108,S1|03 108,S1|03 108,S1|03 108,S1|03 108
S1|03 109,S1|03 109,S1|03 109,S1|03 109,S1|03 109
S1|03 110,S1|03 110,S1|03 110,S1|03 110,S1|03 110
